precip,snow,snowdepth,tmax,tmin,year,month,day
0,0,0,92,59,1927,4,28
0,0,0,94,56,1927,4,29
0,0,0,92,53,1927,4,30
0,0,0,92,55,1927,5,1
0,0,0,93,55,1927,5,2
0,0,0,94,56,1927,5,3
0,0,0,96,54,1927,5,4
0,0,0,91,60,1927,5,5
0,0,0,90,61,1927,5,6
0.01,0,0,74,60,1927,5,7
0,0,0,68,46,1927,5,8
0,0,0,75,43,1927,5,9
0,0,0,74,45,1927,5,10
0,0,0,90,46,1927,5,11
0,0,0,93,50,1927,5,12
0,0,0,100,56,1927,5,13
0,0,0,103,58,1927,5,14
0,0,0,100,70,1927,5,15
0,0,0,101,66,1927,5,16
0,0,0,100,67,1927,5,17
0,0,0,97,63,1927,5,18
0,0,0,93,68,1927,5,19
0,0,0,90,60,1927,5,20
0,0,0,86,57,1927,5,21
0,0,0,82,54,1927,5,22
0,0,0,86,44,1927,5,23
0,0,0,97,45,1927,5,24
0,0,0,98,51,1927,5,25
0,0,0,94,61,1927,5,26
0,0,0,93,55,1927,5,27
0,0,0,91,52,1927,5,28
0,0,0,89,52,1927,5,29
0,0,0,94,53,1927,5,30
0,0,0,96,58,1927,5,31
0,0,0,95,53,1927,6,1
0,0,0,91,54,1927,6,2
0,0,0,92,49,1927,6,3
0,0,0,94,54,1927,6,4
0,0,0,96,58,1927,6,5
0,0,0,102,55,1927,6,6
0,0,0,103,58,1927,6,7
0,0,0,101,65,1927,6,8
0,0,0,98,63,1927,6,9
0,0,0,88,61,1927,6,10
0.16,0,0,78,58,1927,6,11
0,0,0,80,53,1927,6,12
0,0,0,89,57,1927,6,13
0,0,0,97,60,1927,6,14
0,0,0,97,65,1927,6,15
0,0,0,100,64,1927,6,16
0,0,0,106,67,1927,6,17
0,0,0,99,70,1927,6,18
0,0,0,100,68,1927,6,19
0,0,0,99,64,1927,6,20
0,0,0,100,62,1927,6,21
0,0,0,106,67,1927,6,22
0,0,0,108,75,1927,6,23
0,0,0,108,75,1927,6,24
0,0,0,105,75,1927,6,25
0,0,0,98,75,1927,6,26
0.01,0,0,90,73,1927,6,27
0.03,0,0,96,75,1927,6,28
0,0,0,97,70,1927,6,29
0,0,0,100,62,1927,6,30
0,0,0,103,68,1927,7,1
0,0,0,103,67,1927,7,2
0.02,0,0,99,77,1927,7,3
0.02,0,0,94,67,1927,7,4
0,0,0,101,70,1927,7,5
0.4,0,0,93,72,1927,7,6
0.1,0,0,97,71,1927,7,7
0.43,0,0,96,68,1927,7,8
0,0,0,100,73,1927,7,9
0,0,0,103,77,1927,7,10
0,0,0,103,75,1927,7,11
0,0,0,103,79,1927,7,12
0,0,0,102,77,1927,7,13
0,0,0,103,67,1927,7,14
0,0,0,103,67,1927,7,15
0,0,0,103,70,1927,7,16
0,0,0,106,70,1927,7,17
0,0,0,105,80,1927,7,18
0.09,0,0,100,74,1927,7,19
0,0,0,102,71,1927,7,20
0.11,0,0,104,74,1927,7,21
0,0,0,106,67,1927,7,22
0.16,0,0,106,76,1927,7,23
0,0,0,97,76,1927,7,24
0,0,0,94,76,1927,7,25
0,0,0,96,78,1927,7,26
0,0,0,100,75,1927,7,27
0,0,0,100,76,1927,7,28
0,0,0,101,78,1927,7,29
0,0,0,101,76,1927,7,30
0,0,0,100,78,1927,7,31
0.3,0,0,96,74,1927,8,1
0,0,0,96,69,1927,8,2
0,0,0,95,76,1927,8,3
0.16,0,0,89,73,1927,8,4
0.24,0,0,94,68,1927,8,5
0,0,0,97,70,1927,8,6
0,0,0,99,75,1927,8,7
0,0,0,103,72,1927,8,8
0,0,0,106,71,1927,8,9
0.05,0,0,105,80,1927,8,10
0.12,0,0,93,70,1927,8,11
0,0,0,94,73,1927,8,12
0,0,0,94,69,1927,8,13
0.07,0,0,93,69,1927,8,14
0,0,0,92,74,1927,8,15
0,0,0,92,74,1927,8,16
0,0,0,96,72,1927,8,17
0,0,0,99,74,1927,8,18
0,0,0,96,73,1927,8,19
0,0,0,99,74,1927,8,20
0,0,0,98,73,1927,8,21
0.27,0,0,101,69,1927,8,22
0.09,0,0,102,71,1927,8,23
0,0,0,100,71,1927,8,24
0.11,0,0,94,71,1927,8,25
0.1,0,0,84,69,1927,8,26
0,0,0,92,65,1927,8,27
0,0,0,95,68,1927,8,28
0,0,0,94,69,1927,8,29
0,0,0,98,69,1927,8,30
0,0,0,98,74,1927,8,31
0,0,0,97,70,1927,9,1
0,0,0,99,66,1927,9,2
0,0,0,102,67,1927,9,3
0,0,0,102,68,1927,9,4
0,0,0,101,71,1927,9,5
0.03,0,0,101,73,1927,9,6
0.45,0,0,93,68,1927,9,7
0.02,0,0,95,68,1927,9,8
0,0,0,100,73,1927,9,9
0,0,0,,71,1927,9,10
0.21,0,0,92,68,1927,9,11
1.3,0,0,76,64,1927,9,12
0,0,0,84,64,1927,9,13
0,0,0,85,63,1927,9,14
0,0,0,92,61,1927,9,15
0.15,0,0,94,65,1927,9,16
0.18,0,0,87,63,1927,9,17
0,0,0,90,68,1927,9,18
0,0,0,93,68,1927,9,19
0,0,0,94,67,1927,9,20
0,0,0,92,66,1927,9,21
0,0,0,94,68,1927,9,22
0,0,0,94,65,1927,9,23
0,0,0,94,69,1927,9,24
0,0,0,89,61,1927,9,25
0,0,0,89,56,1927,9,26
0,0,0,90,54,1927,9,27
0,0,0,92,51,1927,9,28
0,0,0,,52,1927,9,29
0,0,0,87,65,1927,9,30
0,0,0,85,49,1927,10,1
0,0,0,83,42,1927,10,2
0,0,0,92,45,1927,10,3
0,0,0,91,52,1927,10,4
0,0,0,91,60,1927,10,5
0,0,0,86,43,1927,10,6
0,0,0,89,47,1927,10,7
0,0,0,91,47,1927,10,8
0,0,0,92,49,1927,10,9
0,0,0,88,50,1927,10,10
0,0,0,88,45,1927,10,11
0,0,0,92,45,1927,10,12
0,0,0,96,47,1927,10,13
0,0,0,96,54,1927,10,14
0,0,0,96,53,1927,10,15
0,0,0,92,69,1927,10,16
0,0,0,92,60,1927,10,17
0,0,0,88,54,1927,10,18
0,0,0,83,62,1927,10,19
0,0,0,85,56,1927,10,20
0,0,0,89,46,1927,10,21
0,0,0,85,50,1927,10,22
0,0,0,85,50,1927,10,23
0,0,0,90,50,1927,10,24
0,0,0,81,51,1927,10,25
0,0,0,84,59,1927,10,26
0,0,0,80,57,1927,10,27
0,0,0,80,59,1927,10,28
0,0,0,76,41,1927,10,29
0,0,0,78,41,1927,10,30
0,0,0,81,46,1927,10,31
0,0,0,77,57,1927,11,1
0,0,0,79,45,1927,11,2
0,0,0,82,44,1927,11,3
0,0,0,85,45,1927,11,4
0,0,0,88,44,1927,11,5
0,0,0,84,51,1927,11,6
0,0,0,82,50,1927,11,7
0,0,0,84,46,1927,11,8
0,0,0,88,44,1927,11,9
0,0,0,86,42,1927,11,10
0,0,0,82,44,1927,11,11
0,0,0,80,44,1927,11,12
0,0,0,80,45,1927,11,13
0,0,0,74,43,1927,11,14
0,0,0,71,37,1927,11,15
0,0,0,76,36,1927,11,16
0,0,0,70,35,1927,11,17
0,0,0,83,38,1927,11,18
0,0,0,86,39,1927,11,19
0,0,0,86,39,1927,11,20
0,0,0,81,39,1927,11,21
0,0,0,74,49,1927,11,22
0,0,0,67,42,1927,11,23
0.05,0,0,78,44,1927,11,24
0,0,0,71,53,1927,11,25
0.04,0,0,71,56,1927,11,26
0,0,0,75,53,1927,11,27
0,0,0,78,45,1927,11,28
0,0,0,78,44,1927,11,29
0,0,0,78,37,1927,11,30
0,0,0,67,30,1927,12,1
0,0,0,72,33,1927,12,2
0,0,0,77,31,1927,12,3
0,0,0,69,37,1927,12,4
0,0,0,69,38,1927,12,5
0,0,0,69,30,1927,12,6
0,0,0,66,37,1927,12,7
0,0,0,68,30,1927,12,8
0,0,0,72,34,1927,12,9
0,0,0,70,39,1927,12,10
0.25,0,0,57,39,1927,12,11
0.16,0,0,,45,1927,12,12
0.15,0,0,59,39,1927,12,13
0,0,0,55,31,1927,12,14
0.02,0,0,52,41,1927,12,15
0,0,0,55,27,1927,12,16
0,0,0,55,24,1927,12,17
0,0,0,49,25,1927,12,18
0,0,0,55,40,1927,12,19
0,0,0,51,43,1927,12,20
0,0,0,59,37,1927,12,21
0,0,0,60,37,1927,12,22
0,0,0,62,28,1927,12,23
0,0,0,64,29,1927,12,24
0,0,0,65,29,1927,12,25
0,0,0,70,45,1927,12,26
0.72,0,0,56,43,1927,12,27
0.03,0,0,54,43,1927,12,28
0,0,0,59,31,1927,12,29
0,0,0,59,34,1927,12,30
0,0,0,62,26,1927,12,31
0,0,0,62,24,1928,1,1
0,0,0,63,25,1928,1,2
0,0,0,71,25,1928,1,3
0,0,0,69,39,1928,1,4
0,0,0,74,39,1928,1,5
0,0,0,69,41,1928,1,6
0,0,0,69,36,1928,1,7
0,0,0,70,35,1928,1,8
0,0,0,73,45,1928,1,9
0,0,0,78,37,1928,1,10
0,0,0,70,29,1928,1,11
0,0,0,72,33,1928,1,12
0,0,0,78,34,1928,1,13
0,0,0,73,42,1928,1,14
0,0,0,69,43,1928,1,15
0,0,0,57,47,1928,1,16
0,0,0,60,29,1928,1,17
0,0,0,60,26,1928,1,18
0,0,0,64,22,1928,1,19
0,0,0,64,31,1928,1,20
0,0,0,68,26,1928,1,21
0,0,0,71,28,1928,1,22
0,0,0,64,32,1928,1,23
0,0,0,61,27,1928,1,24
0,0,0,61,24,1928,1,25
0,0,0,64,23,1928,1,26
0,0,0,71,32,1928,1,27
0,0,0,79,48,1928,1,28
0,0,0,74,35,1928,1,29
0,0,0,72,35,1928,1,30
0,0,0,73,37,1928,1,31
0,0,0,77,38,1928,2,1
0,0,0,75,42,1928,2,2
0.02,0,0,74,42,1928,2,3
0,0,0,72,51,1928,2,4
0.05,0,0,68,40,1928,2,5
0,0,0,69,30,1928,2,6
0,0,0,73,34,1928,2,7
0,0,0,68,33,1928,2,8
0,0,0,61,33,1928,2,9
0.19,0,0,50,43,1928,2,10
0.08,0,0,51,42,1928,2,11
0,0,0,62,41,1928,2,12
0,0,0,61,35,1928,2,13
0,0,0,63,35,1928,2,14
0.3,0,0,56,39,1928,2,15
0.19,2,,45,28,1928,2,16
0,0,0,57,26,1928,2,17
0,0,0,70,34,1928,2,18
0,0,0,70,35,1928,2,19
0,0,0,73,33,1928,2,20
0,0,0,72,34,1928,2,21
0,0,0,69,41,1928,2,22
0,0,0,69,33,1928,2,23
0,0,0,66,36,1928,2,24
0,0,0,73,33,1928,2,25
0,0,0,71,37,1928,2,26
0,0,0,79,35,1928,2,27
0,0,0,81,38,1928,2,28
0,0,0,79,39,1928,2,29
0,0,0,74,48,1928,3,1
0,0,0,81,51,1928,3,2
0,0,0,76,54,1928,3,3
0,0,0,70,42,1928,3,4
0,0,0,71,47,1928,3,5
0,0,0,74,40,1928,3,6
0,0,0,74,40,1928,3,7
0,0,0,73,41,1928,3,8
0,0,0,72,37,1928,3,9
0,0,0,76,40,1928,3,10
0,0,0,81,42,1928,3,11
0,0,0,82,46,1928,3,12
0,0,0,82,48,1928,3,13
0,0,0,79,54,1928,3,14
0,0,0,70,39,1928,3,15
0,0,0,70,32,1928,3,16
0,0,0,76,35,1928,3,17
0,0,0,79,35,1928,3,18
0,0,0,82,39,1928,3,19
0,0,0,87,39,1928,3,20
0,0,0,85,44,1928,3,21
0,0,0,81,48,1928,3,22
0,0,0,80,53,1928,3,23
0,0,0,78,50,1928,3,24
0,0,0,79,50,1928,3,25
0,0,0,87,48,1928,3,26
0,0,0,87,45,1928,3,27
0,0,0,64,46,1928,3,28
0,0,0,65,35,1928,3,29
0,0,0,77,34,1928,3,30
0,0,0,88,36,1928,3,31
0,0,0,83,48,1928,4,1
0,0,0,81,42,1928,4,2
0,0,0,79,41,1928,4,3
0.03,0,0,60,40,1928,4,4
0,0,0,67,35,1928,4,5
0,0,0,72,36,1928,4,6
0,0,0,80,39,1928,4,7
0,0,0,68,39,1928,4,8
0,0,0,70,34,1928,4,9
0,0,0,79,35,1928,4,10
0,0,0,89,40,1928,4,11
0,0,0,85,45,1928,4,12
0,0,0,81,55,1928,4,13
0,0,0,76,46,1928,4,14
0,0,0,84,41,1928,4,15
0,0,0,90,44,1928,4,16
0,0,0,88,45,1928,4,17
0,0,0,85,43,1928,4,18
0,0,0,82,48,1928,4,19
0,0,0,82,50,1928,4,20
0,0,0,68,44,1928,4,21
0,0,0,82,36,1928,4,22
0,0,0,88,43,1928,4,23
0,0,0,87,46,1928,4,24
0,0,0,83,49,1928,4,25
0,0,0,90,43,1928,4,26
0,0,0,94,50,1928,4,27
0,0,0,95,57,1928,4,28
0,0,0,91,58,1928,4,29
0,0,0,90,55,1928,4,30
0,0,0,89,59,1928,5,1
0.01,0,0,77,61,1928,5,2
0,0,0,84,59,1928,5,3
0,0,0,92,62,1928,5,4
0,0,0,95,63,1928,5,5
0,0,0,95,73,1928,5,6
0,0,0,97,69,1928,5,7
0,0,0,95,68,1928,5,8
0,0,0,78,58,1928,5,9
0.06,0,0,71,50,1928,5,10
0.02,0,0,74,50,1928,5,11
0,0,0,82,50,1928,5,12
0,0,0,87,55,1928,5,13
0,0,0,90,55,1928,5,14
0,0,0,88,63,1928,5,15
0,0,0,84,51,1928,5,16
0,0,0,86,52,1928,5,17
0,0,0,90,52,1928,5,18
0,0,0,93,55,1928,5,19
0,0,0,94,57,1928,5,20
0,0,0,97,58,1928,5,21
0,0,0,99,58,1928,5,22
0,0,0,96,56,1928,5,23
0,0,0,97,66,1928,5,24
0,0,0,98,65,1928,5,25
0,0,0,101,71,1928,5,26
0,0,0,98,64,1928,5,27
0,0,0,99,65,1928,5,28
0,0,0,99,61,1928,5,29
0,0,0,100,63,1928,5,30
0,0,0,98,61,1928,5,31
0,0,0,96,69,1928,6,1
0,0,0,96,70,1928,6,2
0,0,0,96,60,1928,6,3
0,0,0,95,61,1928,6,4
0,0,0,103,58,1928,6,5
0,0,0,107,61,1928,6,6
0,0,0,103,67,1928,6,7
0,0,0,96,70,1928,6,8
0,0,0,97,69,1928,6,9
0,0,0,97,70,1928,6,10
0,0,0,85,63,1928,6,11
0,0,0,86,51,1928,6,12
0,0,0,94,56,1928,6,13
0,0,0,99,60,1928,6,14
0,0,0,102,58,1928,6,15
0,0,0,101,60,1928,6,16
0,0,0,101,62,1928,6,17
0,0,0,95,65,1928,6,18
0,0,0,95,65,1928,6,19
0,0,0,98,66,1928,6,20
0,0,0,100,60,1928,6,21
0,0,0,102,63,1928,6,22
0,0,0,104,68,1928,6,23
0,0,0,107,69,1928,6,24
0.07,0,0,105,79,1928,6,25
0.02,0,0,104,74,1928,6,26
0,0,0,102,72,1928,6,27
0,0,0,105,62,1928,7,2
0,0,0,103,70,1928,7,3
0,0,0,106,70,1928,7,4
0,0,0,106,74,1928,7,5
0.04,0,0,103,71,1928,7,6
0,0,0,103,70,1928,7,7
0,0,0,105,66,1928,7,8
0,0,0,104,73,1928,7,9
0,0,0,105,71,1928,7,10
0,0,0,106,78,1928,7,11
0,0,0,105,79,1928,7,12
0.46,0,0,103,76,1928,7,13
0.06,0,0,100,72,1928,7,14
0.42,0,0,97,69,1928,7,15
0,0,0,99,76,1928,7,16
0.14,0,0,92,69,1928,7,17
0,0,0,97,75,1928,7,18
0,0,0,90,76,1928,7,19
0,0,0,91,77,1928,7,20
0,0,0,100,74,1928,7,21
0,0,0,102,68,1928,7,22
0,0,0,107,71,1928,7,23
0,0,0,107,76,1928,7,24
0,0,0,107,83,1928,7,25
0,0,0,100,74,1928,7,26
0.04,0,0,105,71,1928,7,27
0,0,0,104,80,1928,7,28
0,0,0,104,79,1928,7,29
0.15,0,0,99,79,1928,7,30
0.47,0,0,99,69,1928,7,31
0.41,0,0,88,66,1928,8,1
0.67,0,0,90,66,1928,8,2
0,0,0,94,67,1928,8,3
0,0,0,94,72,1928,8,4
0,0,0,97,66,1928,8,5
0,0,0,101,63,1928,8,6
0,0,0,104,66,1928,8,7
0,0,0,104,69,1928,8,8
0,0,0,99,76,1928,8,9
0,0,0,92,76,1928,8,10
0,0,0,91,77,1928,8,11
0,0,0,93,72,1928,8,12
0,0,0,91,73,1928,8,13
0.07,0,0,96,72,1928,8,14
0.34,0,0,97,69,1928,8,15
0,0,0,97,75,1928,8,16
0,0,0,99,71,1928,8,17
0,0,0,102,76,1928,8,18
0,0,0,106,75,1928,8,19
0,0,0,102,76,1928,8,20
0,0,0,99,77,1928,8,21
0.71,0,0,84,70,1928,8,22
0.06,0,0,93,71,1928,8,23
0,0,0,97,70,1928,8,24
0,0,0,94,75,1928,8,25
0.02,0,0,93,69,1928,8,26
0,0,0,90,71,1928,8,27
0,0,0,93,70,1928,8,28
0,0,0,96,68,1928,8,29
0,0,0,100,68,1928,8,30
0,0,0,99,70,1928,8,31
0,0,0,101,69,1928,9,1
0,0,0,97,70,1928,9,2
0,0,0,97,68,1928,9,3
0,0,0,100,67,1928,9,4
0.02,0,0,101,67,1928,9,5
0,0,0,100,65,1928,9,6
0,0,0,100,64,1928,9,7
0,0,0,99,64,1928,9,8
0,0,0,99,73,1928,9,9
0,0,0,95,69,1928,9,10
0,0,0,96,55,1928,9,11
0,0,0,99,57,1928,9,12
0,0,0,99,54,1928,9,13
0,0,0,101,55,1928,9,14
0,0,0,105,57,1928,9,15
0,0,0,104,66,1928,9,16
0,0,0,99,81,1928,9,17
0,0,0,100,80,1928,9,18
0,0,0,103,71,1928,9,19
0,0,0,100,64,1928,9,20
0,0,0,94,58,1928,9,21
0,0,0,87,69,1928,9,22
0,0,0,86,68,1928,9,23
0,0,0,92,68,1928,9,24
0.14,0,0,90,65,1928,9,25
0.2,0,0,81,68,1928,9,26
0,0,0,89,63,1928,9,27
0,0,0,94,59,1928,9,28
0,0,0,98,64,1928,9,29
0,0,0,96,66,1928,9,30
0,0,0,91,69,1928,10,1
0,0,0,92,55,1928,10,2
0,0,0,91,51,1928,10,3
0,0,0,90,51,1928,10,4
0,0,0,97,53,1928,10,5
0,0,0,101,57,1928,10,6
0,0,0,100,62,1928,10,7
0,0,0,97,62,1928,10,8
0,0,0,92,61,1928,10,9
0,0,0,93,58,1928,10,10
0.01,0,0,78,63,1928,10,11
0,0,0,77,59,1928,10,12
0,0,0,75,58,1928,10,13
0,0,0,76,53,1928,10,14
0,0,0,68,38,1928,10,15
0,0,0,79,38,1928,10,16
0,0,0,85,41,1928,10,17
0,0,0,89,50,1928,10,18
0,0,0,91,50,1928,10,19
0.03,0,0,81,64,1928,10,20
0.03,0,0,84,59,1928,10,21
0,0,0,87,49,1928,10,22
0,0,0,92,48,1928,10,23
0,0,0,92,49,1928,10,24
0,0,0,89,51,1928,10,25
0,0,0,90,53,1928,10,26
0,0,0,90,56,1928,10,27
0,0,0,90,55,1928,10,28
0,0,0,88,51,1928,10,29
0,0,0,86,55,1928,10,30
0.01,0,0,70,55,1928,10,31
0,0,0,73,41,1928,11,1
0,0,0,79,38,1928,11,2
0,0,0,80,46,1928,11,3
0.01,0,0,65,52,1928,11,4
0,0,0,73,43,1928,11,5
0,0,0,76,44,1928,11,6
0,0,0,79,45,1928,11,7
0,0,0,77,47,1928,11,8
0,0,0,78,41,1928,11,9
0,0,0,82,55,1928,11,10
0,0,0,88,50,1928,11,11
0,0,0,87,50,1928,11,12
0,0,0,71,46,1928,11,13
0,0,0,76,35,1928,11,14
0.23,0,0,60,48,1928,11,15
0.17,0,0,58,35,1928,11,16
0,0,0,60,32,1928,11,17
0,0,0,55,30,1928,11,18
0,0,0,64,27,1928,11,19
0,0,0,67,48,1928,11,20
0,0,0,74,46,1928,11,21
0,0,0,77,53,1928,11,22
0,0,0,82,55,1928,11,23
0,0,0,77,52,1928,11,24
0.03,0,0,77,53,1928,11,25
0,0,0,72,47,1928,11,26
0,0,0,77,42,1928,11,27
0,0,0,63,52,1928,11,28
0,0,0,59,29,1928,11,29
0,0,0,61,25,1928,11,30
0,0,0,66,28,1928,12,1
0,0,0,70,29,1928,12,2
0,0,0,62,44,1928,12,3
0,0,0,70,39,1928,12,4
0,0,0,72,44,1928,12,5
0,0,0,71,40,1928,12,6
0,0,0,64,53,1928,12,7
0,0,0,66,48,1928,12,8
0,0,0,66,45,1928,12,9
0,0,0,66,36,1928,12,10
0.33,1,,60,33,1928,12,11
0.11,0,0,55,32,1928,12,12
0,0,0,66,36,1928,12,13
0,0,0,60,37,1928,12,14
0,0,0,55,32,1928,12,15
0,0,0,50,27,1928,12,16
0,0,0,53,25,1928,12,17
0,0,0,61,33,1928,12,18
0,0,0,57,25,1928,12,19
0,0,0,56,23,1928,12,20
0,0,0,60,24,1928,12,21
0,0,0,66,28,1928,12,22
0,0,0,68,32,1928,12,23
0,0,0,68,36,1928,12,24
0,0,0,70,29,1928,12,25
0,0,0,75,30,1928,12,26
0,0,0,82,41,1928,12,27
0.08,0,0,67,49,1928,12,28
0,0,0,66,45,1928,12,29
0,0,0,64,43,1928,12,30
0,0,0,62,31,1928,12,31
0,0,0,63,25,1929,1,1
0,0,0,67,27,1929,1,2
0,0,0,70,29,1929,1,3
0,0,0,56,34,1929,1,4
0,0,0,58,25,1929,1,5
0,0,0,68,26,1929,1,6
0,0,0,73,37,1929,1,7
0,0,0,50,37,1929,1,8
0,0,0,59,30,1929,1,9
0,0,0,58,28,1929,1,10
0,0,0,67,26,1929,1,11
0,0,0,75,40,1929,1,12
0,0,0,77,33,1929,1,13
0,0,0,67,39,1929,1,14
0,0,0,73,32,1929,1,15
0,0,0,63,48,1929,1,16
0.2,0,0,55,40,1929,1,17
0,0,0,59,38,1929,1,18
0,0,0,66,35,1929,1,19
0,0,0,70,35,1929,1,20
0,0,0,61,35,1929,1,21
0.02,0,0,52,29,1929,1,22
0,0,0,56,25,1929,1,23
0.06,0,0,45,30,1929,1,24
0,0,0,61,22,1929,1,25
0,0,0,57,24,1929,1,26
0,0,0,65,25,1929,1,27
0,0,0,67,36,1929,1,28
0,0,0,72,36,1929,1,29
0,0,0,70,33,1929,1,30
0,0,0,70,48,1929,1,31
0,0,0,71,63,1929,2,1
0,0,0,70,41,1929,2,2
0,0,0,68,36,1929,2,3
0,0,0,68,35,1929,2,4
0,0,0,67,37,1929,2,5
0,0,0,57,36,1929,2,6
0.13,0,0,46,42,1929,2,7
0.06,0,0,48,37,1929,2,8
0,0,0,51,29,1929,2,9
0,0,0,60,26,1929,2,10
0,0,0,67,40,1929,2,11
0,0,0,66,32,1929,2,12
0,0,0,69,31,1929,2,13
0,0,0,68,32,1929,2,14
0,0,0,61,44,1929,2,15
0,0,0,68,29,1929,2,16
0,0,0,71,29,1929,2,17
0,0,0,60,46,1929,2,18
0.04,0,0,56,44,1929,2,19
0.09,0,0,62,37,1929,2,20
0,0,0,69,31,1929,2,21
0,0,0,78,32,1929,2,22
0,0,0,78,49,1929,2,23
0,0,0,59,43,1929,2,24
0,0,0,56,30,1929,2,25
0.17,1,,46,35,1929,2,26
0,0,0,59,28,1929,2,27
0,0,0,63,31,1929,2,28
0,0,0,63,31,1929,3,1
0,0,0,67,29,1929,3,2
0,0,0,64,39,1929,3,3
0,0,0,73,32,1929,3,4
0,0,0,85,37,1929,3,5
0,0,0,85,44,1929,3,6
0,0,0,80,44,1929,3,7
0,0,0,80,41,1929,3,8
0,0,0,80,43,1929,3,9
0,0,0,77,49,1929,3,10
0.17,0,0,57,43,1929,3,11
0,0,0,60,31,1929,3,12
0,0,0,55,37,1929,3,13
0,0,0,58,33,1929,3,14
0,0,0,65,33,1929,3,15
0,0,0,68,34,1929,3,16
0,0,0,70,34,1929,3,17
0,0,0,76,37,1929,3,18
0,0,0,75,49,1929,3,19
0,0,0,71,47,1929,3,20
0,0,0,72,42,1929,3,21
0,0,0,75,54,1929,3,22
0,0,0,71,55,1929,3,23
0,0,0,60,42,1929,3,24
0,0,0,61,31,1929,3,25
0,0,0,68,29,1929,3,26
0,0,0,73,35,1929,3,27
0,0,0,80,40,1929,3,28
0,0,0,86,42,1929,3,29
0,0,0,84,54,1929,3,30
0,0,0,76,48,1929,3,31
0,0,0,86,42,1929,4,1
0,0,0,91,46,1929,4,2
0,0,0,89,55,1929,4,3
0,0,0,70,59,1929,4,4
0.17,0,0,75,41,1929,4,5
0,0,0,67,45,1929,4,6
0,0,0,66,36,1929,4,7
0,0,0,70,33,1929,4,8
0,0,0,70,40,1929,4,9
0,0,0,70,37,1929,4,10
0,0,0,78,35,1929,4,11
0,0,0,82,40,1929,4,12
0,0,0,78,48,1929,4,13
0,0,0,76,42,1929,4,14
0,0,0,86,42,1929,4,15
0,0,0,84,53,1929,4,16
0,0,0,87,48,1929,4,17
0,0,0,86,52,1929,4,18
0,0,0,78,52,1929,4,19
0,0,0,80,45,1929,4,20
0,0,0,81,45,1929,4,21
0,0,0,86,45,1929,4,22
0,0,0,75,52,1929,4,23
0,0,0,79,43,1929,4,24
0,0,0,84,44,1929,4,25
0,0,0,81,44,1929,4,26
0,0,0,78,41,1929,4,27
0,0,0,83,47,1929,4,28
0,0,0,84,50,1929,4,29
0,0,0,87,47,1929,4,30
0,0,0,83,54,1929,5,1
0,0,0,90,43,1929,5,2
0,0,0,90,46,1929,5,3
0,0,0,92,56,1929,5,4
0,0,0,92,61,1929,5,5
0,0,0,93,54,1929,5,6
0,0,0,91,51,1929,5,7
0,0,0,93,51,1929,5,8
0,0,0,98,51,1929,5,9
0,0,0,96,53,1929,5,10
0,0,0,81,61,1929,5,11
0,0,0,87,47,1929,5,12
0,0,0,93,53,1929,5,13
0,0,0,95,56,1929,5,14
0,0,0,94,58,1929,5,15
0,0,0,86,66,1929,5,16
0,0,0,87,54,1929,5,17
0,0,0,95,56,1929,5,18
0,0,0,99,60,1929,5,19
0,0,0,94,57,1929,5,20
0,0,0,91,59,1929,5,21
0,0,0,89,58,1929,5,22
0,0,0,88,57,1929,5,23
0,0,0,92,61,1929,5,24
0,0,0,94,66,1929,5,25
0,0,0,89,70,1929,5,26
0,0,0,81,62,1929,5,27
0,0,0,81,47,1929,5,28
0,0,0,93,45,1929,5,29
0,0,0,95,56,1929,5,30
0,0,0,94,55,1929,5,31
0,0,0,92,57,1929,6,1
0,0,0,93,54,1929,6,2
0,0,0,100,54,1929,6,3
0,0,0,94,59,1929,6,4
0,0,0,92,56,1929,6,5
0,0,0,91,56,1929,6,6
0,0,0,92,56,1929,6,7
0,0,0,95,52,1929,6,8
0,0,0,98,59,1929,6,9
0,0,0,97,61,1929,6,10
0,0,0,94,57,1929,6,11
0,0,0,96,55,1929,6,12
0,0,0,103,55,1929,6,13
0,0,0,107,58,1929,6,14
0,0,0,99,62,1929,6,15
0,0,0,96,67,1929,6,16
0,0,0,94,64,1929,6,17
0,0,0,101,61,1929,6,18
0,0,0,106,64,1929,6,19
0,0,0,109,67,1929,6,20
0,0,0,105,71,1929,6,21
0,0,0,108,67,1929,6,22
0,0,0,109,65,1929,6,23
0,0,0,111,68,1929,6,24
0,0,0,109,72,1929,6,25
0,0,0,104,75,1929,6,26
0,0,0,105,73,1929,6,27
0,0,0,103,75,1929,6,28
0.1,0,0,107,64,1929,6,29
0,0,0,104,76,1929,6,30
0,0,0,103,79,1929,7,1
0,0,0,105,76,1929,7,2
0,0,0,105,79,1929,7,3
0,0,0,105,73,1929,7,4
0,0,0,102,78,1929,7,5
0,0,0,101,79,1929,7,6
0,0,0,98,76,1929,7,7
0.03,0,0,97,79,1929,7,8
0.03,0,0,94,73,1929,7,9
0.2,0,0,95,69,1929,7,10
0,0,0,93,74,1929,7,11
0,0,0,90,74,1929,7,12
0,0,0,100,72,1929,7,13
0,0,0,101,76,1929,7,14
0,0,0,104,72,1929,7,15
0.07,0,0,100,72,1929,7,16
0.02,0,0,96,73,1929,7,17
0,0,0,99,70,1929,7,18
0.01,0,0,106,78,1929,7,19
0,0,0,105,78,1929,7,20
